Timestamp,Roll_Angle,Pitch_Angle,Yaw_Angle,Altitude,Roll_Setpoint,Pitch_Setpoint,Yaw_Setpoint,Altitude_Setpoint
2025-09-16T15:49:03.267616,5.140,3.000,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.284615,5.140,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.297617,5.140,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.342741,5.140,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.343741,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.372735,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.377733,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.402787,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.432792,5.140,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.433793,5.140,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.478141,5.140,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.481139,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.508551,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.510551,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.538705,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.569185,5.150,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.572193,5.150,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.598205,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.612983,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.629574,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.673669,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.677668,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.689670,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.705246,5.160,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.749167,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.779993,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.781994,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.809551,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.811551,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.841129,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.872051,5.150,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.876051,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.902215,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.903258,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.933360,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.963957,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:03.979963,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.008853,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.009855,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.023685,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.084925,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.089925,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.114806,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.115805,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.144850,5.170,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.176000,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.179997,5.160,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.206442,5.150,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.208449,5.150,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.237572,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.267438,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.281226,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.297219,5.150,2.980,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.298219,5.140,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.342259,5.140,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.388043,5.140,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.395056,5.140,2.970,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.418274,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.419273,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.447430,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.478552,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.481553,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.509222,5.140,2.970,82.800,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.510221,5.130,2.970,82.800,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.539505,5.130,2.970,82.800,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.541505,5.130,2.970,82.800,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.568510,5.130,2.980,82.800,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.613502,5.130,2.980,82.800,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.615505,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.644517,5.130,2.980,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.674995,5.130,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.695993,5.130,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.698992,5.130,2.990,82.810,-60.9,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.719991,5.130,2.990,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.749993,5.130,2.990,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.750993,5.120,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.779413,5.120,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.810415,5.120,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.811414,5.120,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.840415,5.130,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.841427,5.130,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.885415,5.130,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.915413,5.130,3.000,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.916413,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.945415,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.946415,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:04.975414,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.005413,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.020284,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.035336,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.049332,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.080378,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.125456,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.126454,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.155982,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.157983,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.185832,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.215890,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.216891,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.245668,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.246667,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.275747,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.305674,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.307679,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.335816,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.365752,5.130,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.367762,5.130,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.426823,5.130,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.427823,5.130,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.457985,5.130,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.459981,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.487883,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.489885,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.518273,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.548091,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.550084,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.578046,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.609732,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.610696,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.640178,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.642178,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.685777,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.687776,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.716283,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.761282,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.763283,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.792096,5.120,3.010,82.810,-61.1,0.400,-0.400,181.080,1000.0
2025-09-16T15:49:05.794105,5.120,3.010,82.810,-61.0,0.400,-0.400,181.080,1000.0
